ID,segment
test-18535,0.010437124408781528
test-18536,0.00376172736287117
test-18537,0.059439580887556076
test-18538,0.05648482218384743
test-18539,0.022446854040026665
test-1854,0.03140145167708397
test-18540,0.009131347760558128
test-18541,0.20329460501670837
test-18542,0.13625459372997284
test-18543,0.2688131332397461
test-18544,0.07676241546869278
test-18545,0.028225768357515335
test-18546,0.16766227781772614
test-18547,0.03274413198232651
test-18548,0.04156195744872093
test-18549,0.014923402108252048
test-1855,0.10292615741491318
test-18550,0.06795702874660492
test-18551,0.2764461636543274
test-18552,0.011114207096397877
test-18553,0.01262323185801506
test-18554,0.012868192978203297
test-18555,0.010198579169809818
test-18556,0.018070299178361893
test-18557,0.009682457894086838
test-18558,0.024600738659501076
test-18559,0.11129812151193619
test-1856,0.13532720506191254
test-18560,0.0862066000699997
test-18561,0.16633719205856323
test-18562,0.08688507974147797
test-18563,0.2542646527290344
test-18564,0.10327237844467163
test-18565,0.17792563140392303
test-18566,0.21157221496105194
test-18567,0.05753025412559509
test-18568,0.22444935142993927
test-18569,0.1903207153081894
test-1857,0.02974042482674122
test-18570,0.22772185504436493
test-18571,0.11994156986474991
test-18572,0.01348863448947668
test-18573,0.2416715770959854
test-18574,0.01195831410586834
test-18575,0.06211385130882263
test-18576,0.21329078078269958
test-18577,0.00863903108984232
test-18578,0.01961193047463894
test-18579,0.009510409086942673
test-1858,0.029430586844682693
test-18580,0.016239305958151817
test-18581,0.2217283546924591
test-18582,0.0933457687497139
test-18583,0.041434139013290405
test-18584,0.057747501879930496
test-18585,0.004070371855050325
test-18586,0.03161078318953514
test-18587,0.057084690779447556
test-18588,0.0092404093593359
test-18589,0.06261825561523438
test-1859,0.04197743162512779
test-18590,0.04226166754961014
test-18591,0.008985950611531734
test-18592,0.08071231096982956
test-18593,0.013631853275001049
test-18594,0.07736942917108536
test-18595,0.11874932050704956
test-18596,0.30757758021354675
test-18597,0.008954659104347229
test-18598,0.16868333518505096
test-18599,0.036499474197626114
test-186,0.03385964408516884
test-1860,0.12096568197011948
test-18600,0.0050913188606500626
test-18601,0.005176170729100704
test-18602,0.16824090480804443
test-18603,0.02554227225482464
test-18604,0.09273625165224075
test-18605,0.00724199041724205
test-18606,0.1061963140964508
test-18607,0.0751630887389183
test-18608,0.07157765328884125
test-18609,0.1433616429567337
test-1861,0.1344342976808548
test-18610,0.00423488998785615
test-18611,0.013966890051960945
test-18612,0.0065363505855202675
test-18613,0.14307232201099396
test-18614,0.009851070120930672
test-18615,0.23034775257110596
test-18616,0.007069345563650131
test-18617,0.07171818614006042
test-18618,0.00496200006455183
test-18619,0.00927640125155449
test-1862,0.01419921312481165
test-18620,0.01206201035529375
test-18621,0.06437566131353378
test-18622,0.37314218282699585
test-18623,0.18427957594394684
test-18624,0.032208677381277084
test-18625,0.18143825232982635
test-18626,0.20391805469989777
test-18627,0.07017769664525986
test-18628,0.13269102573394775
test-18629,0.01609276980161667
test-1863,0.07241208851337433
test-18630,0.0050926064141094685
test-18631,0.06067191809415817
test-18632,0.21372918784618378
test-18633,0.18490229547023773
test-18634,0.30783477425575256
test-18635,0.261070191860199
test-18636,0.02005866728723049
test-18637,0.10383840650320053
test-18638,0.022172216325998306
test-18639,0.05397322401404381
test-1864,0.0129689397290349
test-18640,0.007756093982607126
test-18641,0.01743440516293049
test-18642,0.009890131652355194
test-18643,0.008106768131256104
test-18644,0.029296375811100006
test-18645,0.009613691829144955
test-18646,0.06706321239471436
test-18647,0.02729789726436138
test-18648,0.25456371903419495
test-18649,0.12934865057468414
test-1865,0.10257083177566528
test-18650,0.14602389931678772
test-18651,0.06133626773953438
test-18652,0.25446048378944397
test-18653,0.02341448701918125
test-18654,0.011797088198363781
test-18655,0.08900179713964462
test-18656,0.006460012402385473
test-18657,0.019205553457140923
test-18658,0.1304788738489151
test-18659,0.1349748820066452
test-1866,0.011402148753404617
test-18660,0.020790720358490944
test-18661,0.02514813095331192
test-18662,0.06764931231737137
test-18663,0.15123507380485535
test-18664,0.01749797724187374
test-18665,0.010639628395438194
test-18666,0.011481248773634434
test-18667,0.013432753272354603
test-18668,0.003499418729916215
test-18669,0.030611757189035416
test-1867,0.023408763110637665
test-18670,0.06211766600608826
test-18671,0.05776122957468033
test-18672,0.058746401220560074
test-18673,0.011947670951485634
test-18674,0.05868184193968773
test-18675,0.012796438299119473
test-18676,0.042771290987730026
test-18677,0.011948003433644772
test-18678,0.2794698476791382
test-18679,0.012270848266780376
test-1868,0.009058602154254913
test-18680,0.008160809054970741
test-18681,0.011883081868290901
test-18682,0.06023511290550232
test-18683,0.0626019835472107
test-18684,0.08200342208147049
test-18685,0.015617810189723969
test-18686,0.07704939693212509
test-18687,0.07245519757270813
test-18688,0.08713546395301819
test-18689,0.010109341703355312
test-1869,0.4019765257835388
test-18690,0.11178819835186005
test-18691,0.008518517017364502
test-18692,0.08505275845527649
test-18693,0.054104797542095184
test-18694,0.14153249561786652
test-18695,0.028576545417308807
test-18696,0.010445263236761093
test-18697,0.05406094714999199
test-18698,0.004997331649065018
test-18699,0.011038300581276417
test-187,0.06827961653470993
test-1870,0.208575040102005
test-18700,0.011844377033412457
test-18701,0.08185276389122009
test-18702,0.011040912941098213
test-18703,0.0053187101148068905
test-18704,0.03023235872387886
test-18705,0.020502319559454918
test-18706,0.2842436134815216
test-18707,0.02062147855758667
test-18708,0.011902689933776855
test-18709,0.011906452476978302
test-1871,0.16814371943473816
test-18710,0.007740868721157312
test-18711,0.06385435163974762
test-18712,0.11256906390190125
test-18713,0.02429993450641632
test-18714,0.2551514804363251
test-18715,0.1590370088815689
test-18716,0.015356088057160378
test-18717,0.06580585241317749
test-18718,0.015236389823257923
test-18719,0.03760404512286186
test-1872,0.1384936273097992
test-18720,0.009664131328463554
test-18721,0.4022919535636902
test-18722,0.013537789694964886
test-18723,0.028264598920941353
test-18724,0.1418427675962448
test-18725,0.0919659435749054
test-18726,0.33324313163757324
test-18727,0.026122717186808586
test-18728,0.11999878287315369
test-18729,0.006389480549842119
test-1873,0.10227364301681519
test-18730,0.29204949736595154
test-18731,0.3442641794681549
test-18732,0.21120810508728027
test-18733,0.08586935698986053
test-18734,0.008415177464485168
test-18735,0.04680964723229408
test-18736,0.10574955493211746
test-18737,0.1028924360871315
test-18738,0.052698247134685516
test-18739,0.1677241176366806
test-1874,0.005540390498936176
test-18740,0.016807405278086662
test-18741,0.21528814733028412
test-18742,0.010499553754925728
test-18743,0.036382708698511124
test-18744,0.018048424273729324
test-18745,0.018141411244869232
test-18746,0.31698840856552124
test-18747,0.07684411853551865
test-18748,0.18665073812007904
test-18749,0.06514264643192291
test-1875,0.0119799068197608
test-18750,0.008375128731131554
test-18751,0.05219075456261635
test-18752,0.1164623498916626
test-18753,0.3031832277774811
test-18754,0.11177881062030792
test-18755,0.03979049623012543
test-18756,0.041946426033973694
test-18757,0.010368362069129944
test-18758,0.12868936359882355
test-18759,0.0479821115732193
test-1876,0.04044334590435028
test-18760,0.1844153106212616
test-18761,0.13295705616474152
test-18762,0.04139082878828049
test-18763,0.18687878549098969
test-18764,0.00676853908225894
test-18765,0.032025035470724106
test-18766,0.07932490855455399
test-18767,0.0471888929605484
test-18768,0.18957695364952087
test-18769,0.008752046152949333
test-1877,0.253158837556839
test-18770,0.01027921587228775
test-18771,0.1355608105659485
test-18772,0.00965924933552742
test-18773,0.05948437750339508
test-18774,0.21884433925151825
test-18775,0.13041412830352783
test-18776,0.014510328881442547
test-18777,0.008127291686832905
test-18778,0.10462921857833862
test-18779,0.01067411620169878
test-1878,0.07043756544589996
test-18780,0.09392328560352325
test-18781,0.1347736269235611
test-18782,0.07085081934928894
test-18783,0.018387755379080772
test-18784,0.04487725347280502
test-18785,0.01278576347976923
test-18786,0.00651673274114728
test-18787,0.0802830383181572
test-18788,0.0077648404985666275
test-18789,0.018448319286108017
test-1879,0.13092811405658722
test-18790,0.031499721109867096
test-18791,0.1927051842212677
test-18792,0.07875040173530579
test-18793,0.006109181325882673
test-18794,0.0679081603884697
test-18795,0.016066817566752434
test-18796,0.015548267401754856
test-18797,0.24863111972808838
test-18798,0.014430440962314606
test-18799,0.00838891789317131
test-188,0.006019899621605873
test-1880,0.007547520101070404
test-18800,0.04527147486805916
test-18801,0.006311164237558842
test-18802,0.013394727371633053
test-18803,0.024914037436246872
test-18804,0.052187781780958176
test-18805,0.056632474064826965
test-18806,0.19780215620994568
test-18807,0.06787818670272827
test-18808,0.02703527733683586
test-18809,0.0158134326338768
test-1881,0.0540049783885479
test-18810,0.012049476616084576
test-18811,0.00982607901096344
test-18812,0.03603004664182663
test-18813,0.01365555077791214
test-18814,0.009587018750607967
test-18815,0.011679197661578655
test-18816,0.008315794169902802
test-18817,0.1083417758345604
test-18818,0.18582327663898468
test-18819,0.1510447859764099
test-1882,0.008112598210573196
test-18820,0.010894786566495895
test-18821,0.08557925373315811
test-18822,0.2599005103111267
test-18823,0.2441246658563614
test-18824,0.006794653832912445
test-18825,0.019976720213890076
test-18826,0.18801452219486237
test-18827,0.012871027924120426
test-18828,0.023036474362015724
test-18829,0.06851767748594284
test-1883,0.1625964492559433
test-18830,0.041680652648210526
test-18831,0.018071860074996948
test-18832,0.0089005371555686
test-18833,0.016433201730251312
test-18834,0.01211875956505537
test-18835,0.06497570872306824
test-18836,0.21972577273845673
test-18837,0.11602059006690979
test-18838,0.23910677433013916
test-18839,0.04838406294584274
test-1884,0.30100902915000916
test-18840,0.012718336656689644
test-18841,0.005281098186969757
test-18842,0.05402133986353874
test-18843,0.010282131843268871
test-18844,0.017813922837376595
test-18845,0.12963728606700897
test-18846,0.009608739987015724
test-18847,0.013378441333770752
test-18848,0.009227540343999863
test-18849,0.07010591775178909
test-1885,0.023092694580554962
test-18850,0.08107438683509827
test-18851,0.010437414981424809
test-18852,0.04973951727151871
test-18853,0.048710864037275314
test-18854,0.00793690886348486
test-18855,0.009398053400218487
test-18856,0.07222651690244675
test-18857,0.052062127739191055
test-18858,0.061197102069854736
test-18859,0.021368643268942833
test-1886,0.1402689665555954
test-18860,0.008319404907524586
test-18861,0.0072700390592217445
test-18862,0.07308129221200943
test-18863,0.012503881007432938
test-18864,0.005003516562283039
test-18865,0.07897698134183884
test-18866,0.010071699507534504
test-18867,0.05836869031190872
test-18868,0.0312940739095211
test-18869,0.018382936716079712
test-1887,0.0160268172621727
test-18870,0.10492441803216934
test-18871,0.013806215487420559
test-18872,0.029383959248661995
test-18873,0.018486589193344116
test-18874,0.015022761188447475
test-18875,0.006951526273041964
test-18876,0.017394710332155228
test-18877,0.029641995206475258
test-18878,0.18882113695144653
test-18879,0.025717446580529213
test-1888,0.3381595015525818
test-18880,0.015970036387443542
test-18881,0.008510470390319824
test-18882,0.015726840123534203
test-18883,0.19174553453922272
test-18884,0.03901788592338562
test-18885,0.15361656248569489
test-18886,0.0391288697719574
test-18887,0.10682054609060287
test-18888,0.022957205772399902
test-18889,0.1419113278388977
test-1889,0.19408026337623596
test-18890,0.006830117199569941
test-18891,0.029666533693671227
test-18892,0.13003073632717133
test-18893,0.06594695895910263
test-18894,0.04071753844618797
test-18895,0.1358157843351364
test-18896,0.006182331126183271
test-18897,0.07497298717498779
test-18898,0.013161571696400642
test-18899,0.4056641161441803
test-189,0.1972472220659256
test-1890,0.21700559556484222
test-18900,0.03285832330584526
test-18901,0.37324777245521545
test-18902,0.1240900456905365
test-18903,0.02848217636346817
test-18904,0.06976433098316193
test-18905,0.22696396708488464
test-18906,0.15514543652534485
test-18907,0.11540369689464569
test-18908,0.0637449100613594
test-18909,0.03458170220255852
test-1891,0.16090506315231323
test-18910,0.009132521227002144
test-18911,0.04435716196894646
test-18912,0.12438629567623138
test-18913,0.06851767748594284
test-18914,0.03456110879778862
test-18915,0.11149761825799942
test-18916,0.11459705233573914
test-18917,0.05291944742202759
test-18918,0.012160217389464378
test-18919,0.23032759130001068
test-1892,0.07918262481689453
test-18920,0.08710706233978271
test-18921,0.2890395522117615
test-18922,0.020829031243920326
test-18923,0.1411087065935135
test-18924,0.03614608943462372
test-18925,0.02679591067135334
test-18926,0.020489457994699478
test-18927,0.006235290784388781
test-18928,0.02024630829691887
test-18929,0.04768485203385353
test-1893,0.18307329714298248
test-18930,0.04085184633731842
test-18931,0.014220789074897766
test-18932,0.20479236543178558
test-18933,0.07698158174753189
test-18934,0.07556457072496414
test-18935,0.06705714017152786
test-18936,0.12023834139108658
test-18937,0.16349653899669647
test-18938,0.004675238858908415
test-18939,0.013604041188955307
test-1894,0.015645205974578857
test-18940,0.20595604181289673
test-18941,0.028834911063313484
test-18942,0.07523034512996674
test-18943,0.014441628009080887
test-18944,0.0081512201577425
test-18945,0.15114444494247437
test-18946,0.03794439509510994
test-18947,0.01891525276005268
test-18948,0.04523657262325287
test-18949,0.0372760146856308
test-1895,0.013977321796119213
test-18950,0.14887240529060364
test-18951,0.1500413566827774
test-18952,0.005638346541672945
test-18953,0.13967594504356384
test-18954,0.08655168116092682
test-18955,0.08809888362884521
test-18956,0.01416424848139286
test-18957,0.009586806409060955
test-18958,0.015575486235320568
test-18959,0.011629846878349781
test-1896,0.22064897418022156
test-18960,0.008636008948087692
test-18961,0.08413483202457428
test-18962,0.07897080481052399
test-18963,0.2708660662174225
test-18964,0.25457361340522766
test-18965,0.017553776502609253
test-18966,0.2546044588088989
test-18967,0.1028127372264862
test-18968,0.00708400784060359
test-18969,0.011316650547087193
test-1897,0.019445834681391716
test-18970,0.047810349613428116
test-18971,0.1371149718761444
test-18972,0.018152371048927307
test-18973,0.01084193680435419
test-18974,0.02033695951104164
test-18975,0.056804150342941284
test-18976,0.05446741357445717
test-18977,0.008811162784695625
test-18978,0.021372387185692787
test-18979,0.2384689748287201
test-1898,0.18423183262348175
test-18980,0.005725743714720011
test-18981,0.009432065300643444
test-18982,0.029092581942677498
test-18983,0.13270525634288788
test-18984,0.06336430460214615
test-18985,0.08621655404567719
test-18986,0.1471213847398758
test-18987,0.010156317614018917
test-18988,0.10746603459119797
test-18989,0.01412029005587101
test-1899,0.06867436319589615
test-18990,0.00907393079251051
test-18991,0.2741422951221466
test-18992,0.012743809260427952
test-18993,0.008122610859572887
test-18994,0.057217054069042206
test-18995,0.016334105283021927
test-18996,0.004611962009221315
test-18997,0.21094870567321777
test-18998,0.12363573908805847
test-18999,0.016854621469974518
test-19,0.05355263873934746
test-190,0.11921247839927673
test-1900,0.06799855828285217
test-19000,0.015329153276979923
test-19001,0.011210010387003422
test-19002,0.15904445946216583
test-19003,0.007571280933916569
test-19004,0.026288527995347977
test-19005,0.0065043531358242035
test-19006,0.010546498000621796
test-19007,0.13550904393196106
test-19008,0.021229388192296028
test-19009,0.019950037822127342
test-1901,0.24311485886573792
test-19010,0.04336553066968918
test-19011,0.009443704970180988
test-19012,0.11115103960037231
test-19013,0.21701174974441528
test-19014,0.059912554919719696
test-19015,0.036455314606428146
test-19016,0.08949676901102066
test-19017,0.007271639537066221
test-19018,0.23569537699222565
test-19019,0.017945265397429466
test-1902,0.06780212372541428
test-19020,0.011988160200417042
test-19021,0.02935953065752983
test-19022,0.14755699038505554
test-19023,0.012486030347645283
test-19024,0.044096268713474274
test-19025,0.02065911516547203
test-19026,0.16654881834983826
test-19027,0.07497298717498779
test-19028,0.04204856604337692
test-19029,0.05068659409880638
test-1903,0.11110981553792953
test-19030,0.02103530988097191
test-19031,0.03429645672440529
test-19032,0.22641773521900177
test-19033,0.009645137935876846
test-19034,0.3288760483264923
test-19035,0.01706448569893837
test-19036,0.00872783362865448
test-19037,0.21001514792442322
test-19038,0.019434677436947823
test-19039,0.22151218354701996
test-1904,0.10171172022819519
test-19040,0.0660930648446083
test-19041,0.06605403870344162
test-19042,0.04795272648334503
test-19043,0.19803641736507416
test-19044,0.25245770812034607
test-19045,0.025268472731113434
test-19046,0.09101410955190659
test-19047,0.0893031433224678
test-19048,0.00698768999427557
test-19049,0.0073583233170211315
test-1905,0.010950395837426186
test-19050,0.2171483188867569
test-19051,0.14838413894176483
test-19052,0.04515523090958595
test-19053,0.0364835299551487
test-19054,0.014591201208531857
test-19055,0.30418646335601807
test-19056,0.07365850359201431
test-19057,0.1793430745601654
test-19058,0.04911487549543381
test-19059,0.014439801685512066
test-1906,0.1443350911140442
test-19060,0.00981071125715971
test-19061,0.022808603942394257
test-19062,0.020012300461530685
test-19063,0.04429187625646591
test-19064,0.050302550196647644
test-19065,0.010505867190659046
test-19066,0.06772656738758087
test-19067,0.03490474820137024
test-19068,0.01730828545987606
test-19069,0.007699992507696152
test-1907,0.021322622895240784
test-19070,0.16353972256183624
test-19071,0.4392136335372925
test-19072,0.06694743782281876
test-19073,0.03416234627366066
test-19074,0.2885392904281616
test-19075,0.15328684449195862
test-19076,0.10060098767280579
test-19077,0.05151195079088211
test-19078,0.21035824716091156
test-19079,0.07511197775602341
test-1908,0.13340353965759277
test-19080,0.1373661905527115
test-19081,0.109902024269104
test-19082,0.32273104786872864
test-19083,0.00933469645678997
test-19084,0.052377354353666306
test-19085,0.17627421021461487
test-19086,0.003829327877610922
test-19087,0.12624390423297882
test-19088,0.015860149636864662
test-19089,0.007770331110805273
test-1909,0.21228212118148804
test-19090,0.10332430154085159
test-19091,0.21503834426403046
test-19092,0.16324755549430847
test-19093,0.2506117820739746
test-19094,0.00820083450525999
test-19095,0.08217183500528336
test-19096,0.0035183709114789963
test-19097,0.12336835265159607
test-19098,0.005347961559891701
test-19099,0.40241584181785583
test-191,0.0571896918118
test-1910,0.07150610536336899
test-19100,0.0248319860547781
test-19101,0.020251719281077385
test-19102,0.007167595438659191
test-19103,0.06096070259809494
test-19104,0.06928715109825134
test-19105,0.039076268672943115
test-19106,0.14542070031166077
test-19107,0.009688477031886578
test-19108,0.06743737310171127
test-19109,0.02536327764391899
test-1911,0.2189946174621582
test-19110,0.03468318283557892
test-19111,0.3710266947746277
test-19112,0.0955096036195755
test-19113,0.27305400371551514
test-19114,0.023990755900740623
test-19115,0.005436373874545097
test-19116,0.00868274737149477
test-19117,0.017168300226330757
test-19118,0.13115309178829193
test-19119,0.009767798706889153
test-1912,0.027893170714378357
test-19120,0.05572076514363289
test-19121,0.001880577765405178
test-19122,0.12523795664310455
test-19123,0.0205608569085598
test-19124,0.26184993982315063
test-19125,0.06757491081953049
test-19126,0.09690889716148376
test-19127,0.012599540874361992
test-19128,0.22191224992275238
test-19129,0.2702513337135315
test-1913,0.12756438553333282
test-19130,0.019002221524715424
test-19131,0.1428428441286087
test-19132,0.012263048440217972
test-19133,0.17468787729740143
test-19134,0.08452694863080978
test-19135,0.11652345955371857
test-19136,0.17076097428798676
test-19137,0.04520602151751518
test-19138,0.053040243685245514
test-19139,0.007447086740285158
test-1914,0.00616006413474679
test-19140,0.003862550714984536
test-19141,0.005537805613130331
test-19142,0.13114666938781738
test-19143,0.2092421054840088
test-19144,0.11188478022813797
test-19145,0.010550887323915958
test-19146,0.01864573359489441
test-19147,0.010079951956868172
test-19148,0.2511741518974304
test-19149,0.14101265370845795
test-1915,0.05119879171252251
test-19150,0.008576422929763794
test-19151,0.0717398077249527
test-19152,0.0976598784327507
test-19153,0.11970663070678711
test-19154,0.02390737272799015
test-19155,0.008660378865897655
test-19156,0.15788058936595917
test-19157,0.006870551500469446
test-19158,0.16241586208343506
test-19159,0.006344600580632687
test-1916,0.017228642478585243
test-19160,0.020861012861132622
test-19161,0.007875331677496433
test-19162,0.215366929769516
test-19163,0.043943535536527634
test-19164,0.3040626645088196
test-19165,0.09439659863710403
test-19166,0.15097257494926453
test-19167,0.01761952042579651
test-19168,0.23173841834068298
test-19169,0.024462556466460228
test-1917,0.03884238749742508
test-19170,0.005746608600020409
test-19171,0.20128431916236877
test-19172,0.06045858934521675
test-19173,0.017186250537633896
test-19174,0.015931138768792152
test-19175,0.11248137056827545
test-19176,0.07713118940591812
test-19177,0.1498931646347046
test-19178,0.12079890072345734
test-19179,0.29596513509750366
test-1918,0.05629170686006546
test-19180,0.37345439195632935
test-19181,0.011791186407208443
test-19182,0.25829070806503296
test-19183,0.10034435987472534
test-19184,0.009984220378100872
test-19185,0.031054269522428513
test-19186,0.06045824661850929
test-19187,0.02302490919828415
test-19188,0.1945442110300064
test-19189,0.06465203315019608
test-1919,0.3298290967941284
test-19190,0.01810372620820999
test-19191,0.008579886518418789
test-19192,0.32121363282203674
test-19193,0.18073514103889465
test-19194,0.1474183201789856
test-19195,0.011876986362040043
test-19196,0.13473542034626007
test-19197,0.05557914078235626
test-19198,0.09241446852684021
test-19199,0.08248637616634369
test-192,0.0224091038107872
test-1920,0.14048157632350922
test-19200,0.01060959417372942
test-19201,0.10259754210710526
test-19202,0.038188353180885315
test-19203,0.02493266575038433
test-19204,0.1311897486448288
test-19205,0.35945427417755127
test-19206,0.05956369638442993
test-19207,0.1462605595588684
test-19208,0.01974037103354931
test-19209,0.015537680126726627
test-1921,0.013149859383702278
test-19210,0.010254906490445137
test-19211,0.005870657041668892
test-19212,0.3119981586933136
test-19213,0.2262093871831894
test-19214,0.02498391456902027
test-19215,0.013679315336048603
test-19216,0.1658589243888855
test-19217,0.0868910551071167
test-19218,0.009712309576570988
test-19219,0.04249191656708717
test-1922,0.013838311657309532
test-19220,0.007856654934585094
test-19221,0.012126062996685505
test-19222,0.017572157084941864
test-19223,0.021525628864765167
test-19224,0.011590754613280296
test-19225,0.04331222176551819
test-19226,0.009353918954730034
test-19227,0.020729726180434227
test-19228,0.5482268929481506
test-19229,0.0583515390753746
test-1923,0.07642112672328949
test-19230,0.009608209133148193
test-19231,0.018238462507724762
test-19232,0.047454994171857834
test-19233,0.015883976593613625
test-19234,0.2859638035297394
test-19235,0.05656521022319794
test-19236,0.1978970468044281
test-19237,0.06354284286499023
test-19238,0.06521352380514145
test-19239,0.2623046338558197
test-1924,0.0043445308692753315
test-19240,0.18209470808506012
test-19241,0.30852851271629333
test-19242,0.0880613848567009
test-19243,0.0027804302517324686
test-19244,0.07677522301673889
test-19245,0.02442760579288006
test-19246,0.009266109205782413
test-19247,0.010216795839369297
test-19248,0.03921321779489517
test-19249,0.3348987102508545
test-1925,0.12854143977165222
test-19250,0.04616008326411247
test-19251,0.02561812289059162
test-19252,0.2820267379283905
test-19253,0.010710285976529121
test-19254,0.12963147461414337
test-19255,0.15029148757457733
test-19256,0.12115822732448578
test-19257,0.03109310008585453
test-19258,0.05189523845911026
test-19259,0.016718775033950806
test-1926,0.046014245599508286
test-19260,0.05129439756274223
test-19261,0.041869860142469406
test-19262,0.015563725493848324
test-19263,0.14181944727897644
test-19264,0.07105043530464172
test-19265,0.06785158067941666
test-19266,0.01569945737719536
test-19267,0.13285256922245026
test-19268,0.011241189204156399
test-19269,0.03938693180680275
test-1927,0.04396442323923111
test-19270,0.023540785536170006
test-19271,0.013193400576710701
test-19272,0.011752096004784107
test-19273,0.009169076569378376
test-19274,0.060328949242830276
test-19275,0.2039344757795334
test-19276,0.059762630611658096
test-19277,0.017582006752490997
test-19278,0.11824926733970642
test-19279,0.008090036921203136
test-1928,0.18300126492977142
test-19280,0.16847950220108032
test-19281,0.11788944154977798
test-19282,0.016854772344231606
test-19283,0.16462403535842896
test-19284,0.007339456118643284
test-19285,0.010710448026657104
test-19286,0.021003056317567825
test-19287,0.008052578195929527
test-19288,0.040771689265966415
test-19289,0.17916695773601532
test-1929,0.07940370589494705
test-19290,0.02548542059957981
test-19291,0.16231541335582733
test-19292,0.013899515382945538
test-19293,0.16214466094970703
test-19294,0.24007295072078705
test-19295,0.010177422314882278
test-19296,0.027567092329263687
test-19297,0.07788999378681183
test-19298,0.00940078403800726
test-19299,0.057185590267181396
test-193,0.1663472205400467
test-1930,0.20173956453800201
test-19300,0.006284617353230715
test-19301,0.12284126877784729
test-19302,0.2054504007101059
test-19303,0.022731661796569824
test-19304,0.015098820440471172
test-19305,0.04679984226822853
test-19306,0.015989763662219048
test-19307,0.006454117596149445
test-19308,0.008183624595403671
test-19309,0.024040281772613525
test-1931,0.0680806115269661
test-19310,0.013040507212281227
test-19311,0.010091062635183334
test-19312,0.013347766362130642
test-19313,0.14871357381343842
test-19314,0.12529031932353973
test-19315,0.020999982953071594
test-19316,0.06709656864404678
test-19317,0.008211794309318066
test-19318,0.305989533662796
test-19319,0.2327994555234909
test-1932,0.009787882678210735
test-19320,0.1702248752117157
test-19321,0.3122963011264801
test-19322,0.04273108020424843
test-19323,0.01387185137718916
test-19324,0.0638214498758316
test-19325,0.05282291769981384
test-19326,0.0171153973788023
test-19327,0.05383893474936485
test-19328,0.21484188735485077
test-19329,0.008829901926219463
test-1933,0.12820953130722046
test-19330,0.09483171254396439
test-19331,0.017935149371623993
test-19332,0.07761462032794952
test-19333,0.009214915335178375
test-19334,0.24412432312965393
test-19335,0.29273536801338196
test-19336,0.04883433133363724
test-19337,0.038844283670186996
test-19338,0.01614660583436489
test-19339,0.0789598599076271
test-1934,0.014623996801674366
test-19340,0.21903763711452484
test-19341,0.021746832877397537
test-19342,0.1451926827430725
test-19343,0.3709287941455841
test-19344,0.3615313768386841
test-19345,0.12310495227575302
test-19346,0.06924456357955933
test-19347,0.2330651581287384
test-19348,0.018287647515535355
test-19349,0.007069098297506571
test-1935,0.01147108431905508
test-19350,0.17531515657901764
test-19351,0.07629239559173584
test-19352,0.22908517718315125
test-19353,0.02025541104376316
test-19354,0.013221900910139084
test-19355,0.007342788390815258
test-19356,0.3595871925354004
test-19357,0.013094715774059296
test-19358,0.032322563230991364
test-19359,0.06898270547389984
test-1936,0.019251294434070587
test-19360,0.014859229326248169
test-19361,0.1310303658246994
test-19362,0.026104480028152466
test-19363,0.041409991681575775
test-19364,0.00617971271276474
test-19365,0.1852392852306366
test-19366,0.01636030524969101
test-19367,0.008929667063057423
test-19368,0.16658630967140198
test-19369,0.24467220902442932
test-1937,0.15214431285858154
test-19370,0.005796500016003847
test-19371,0.12221675366163254
test-19372,0.023191355168819427
test-19373,0.3031699061393738
test-19374,0.00589111028239131
test-19375,0.14564062654972076
test-19376,0.2672983705997467
test-19377,0.010739108547568321
test-19378,0.015028752386569977
test-19379,0.12120555341243744
test-1938,0.2906828820705414
test-19380,0.02007134258747101
test-19381,0.010218082927167416
test-19382,0.21632389724254608
test-19383,0.010517492890357971
test-19384,0.21923992037773132
test-19385,0.01603778265416622
test-19386,0.23967979848384857
test-19387,0.011362426914274693
test-19388,0.07095960527658463
test-19389,0.16699202358722687
test-1939,0.2903220057487488
test-19390,0.009286130778491497
test-19391,0.13485103845596313
test-19392,0.0261859018355608
test-19393,0.29395630955696106
test-19394,0.14632399380207062
test-19395,0.01161174662411213
test-19396,0.006466470193117857
test-19397,0.05255034938454628
test-19398,0.008891881443560123
test-19399,0.27396097779273987
test-194,0.19866546988487244
test-1940,0.06280549615621567
test-19400,0.02819240093231201
test-19401,0.27333518862724304
test-19402,0.0051092649810016155
test-19403,0.06818126142024994
test-19404,0.0139528289437294
test-19405,0.0065141161903738976
test-19406,0.009818760678172112
test-19407,0.07944609969854355
test-19408,0.011723515577614307
test-19409,0.17616595327854156
test-1941,0.018656279891729355
test-19410,0.12907740473747253
test-19411,0.012158562429249287
test-19412,0.07560999691486359
test-19413,0.021512215957045555
test-19414,0.07236567884683609
test-19415,0.2300642728805542
test-19416,0.1794212907552719
test-19417,0.011214328929781914
test-19418,0.053454719483852386
test-19419,0.05136294290423393
test-1942,0.2058907151222229
test-19420,0.08583059161901474
test-19421,0.19602535665035248
test-19422,0.009936024434864521
test-19423,0.025792613625526428
test-19424,0.043920282274484634
test-19425,0.015995917841792107
test-19426,0.06458454579114914
test-19427,0.1739674210548401
test-19428,0.1558213084936142
test-19429,0.019636906683444977
test-1943,0.0088147958740592
test-19430,0.08150381594896317
test-19431,0.056201040744781494
test-19432,0.01137675903737545
test-19433,0.01402238942682743
